kills,assists,deaths,total_gold,gold_per_min,last_hits_per_min,hero_heal_damage,wards_placed,tower_damage,xp_per_min,rank_tier
0.0,9.0,16.0,5808.0,201.0,0.02,10590.0,0.0,0.0,334.0,6.0
5.0,19.0,4.0,12253.0,424.0,0.05,12602.0,0.0,1128.0,496.0,4.0
4.0,7.0,8.0,12000.0,415.0,0.08,13212.0,0.0,24.0,501.0,5.0
2.0,5.0,15.0,10525.0,364.0,0.08,10083.0,0.0,0.0,532.0,5.0
5.0,4.0,14.0,6593.0,228.0,0.01,10678.0,0.0,0.0,258.0,4.0
16.0,10.0,3.0,15701.0,543.0,0.06,23746.0,0.0,4612.0,639.0,5.0
14.0,18.0,5.0,16540.0,572.0,0.09,36525.0,0.0,3250.0,633.0,6.0
7.0,6.0,3.0,18257.0,638.0,0.16,12574.0,3.0,6890.0,676.0,8.0
14.0,12.0,3.0,12104.0,423.0,0.02,15432.0,5.0,1096.0,665.0,7.0
4.0,15.0,5.0,7755.0,271.0,0.01,6216.0,15.0,930.0,320.0,5.0
9.0,10.0,0.0,11675.0,408.0,0.04,14953.0,0.0,357.0,663.0,7.0
4.0,7.0,8.0,13392.0,468.0,0.1,8290.0,0.0,4368.0,511.0,5.0
5.0,6.0,7.0,10817.0,378.0,0.05,13691.0,4.0,145.0,375.0,6.0
0.0,1.0,4.0,14279.0,499.0,0.15,2211.0,0.0,0.0,605.0,6.0
0.0,10.0,13.0,6152.0,215.0,0.01,8249.0,7.0,244.0,280.0,5.0
11.0,12.0,3.0,15265.0,527.0,0.08,13734.0,1.0,5125.0,586.0,6.0
7.0,18.0,4.0,9645.0,333.0,0.01,16014.0,0.0,1518.0,526.0,5.0
9.0,18.0,4.0,17669.0,610.0,0.12,14621.0,0.0,5122.0,576.0,5.0
1.0,10.0,15.0,7560.0,261.0,0.02,10412.0,12.0,15.0,289.0,5.0
2.0,3.0,9.0,10341.0,357.0,0.09,12832.0,1.0,67.0,379.0,5.0
1.0,5.0,8.0,6343.0,219.0,0.02,8966.0,9.0,60.0,224.0,5.0
7.0,4.0,7.0,12137.0,419.0,0.1,5441.0,0.0,518.0,508.0,5.0
7.0,10.0,11.0,9703.0,335.0,0.03,20287.0,0.0,49.0,395.0,5.0
5.0,8.0,6.0,10968.0,363.0,0.02,9185.0,0.0,0.0,288.0,5.0
5.0,15.0,3.0,11784.0,390.0,0.07,12919.0,0.0,438.0,440.0,5.0
4.0,7.0,6.0,11119.0,368.0,0.08,5681.0,0.0,796.0,419.0,5.0
3.0,8.0,4.0,7946.0,263.0,0.02,9145.0,0.0,197.0,378.0,5.0
4.0,11.0,3.0,12660.0,419.0,0.08,19469.0,0.0,825.0,581.0,4.0
9.0,7.0,4.0,12660.0,419.0,0.06,29338.0,0.0,107.0,589.0,4.0
2.0,13.0,7.0,6345.0,210.0,0.0,12287.0,0.0,80.0,297.0,4.0
5.0,9.0,6.0,13627.0,451.0,0.09,16977.0,0.0,1283.0,443.0,5.0
13.0,8.0,0.0,17493.0,564.0,0.1,14464.0,0.0,2113.0,710.0,3.0
3.0,20.0,6.0,13585.0,438.0,0.04,8891.0,0.0,855.0,508.0,3.0
3.0,4.0,13.0,8433.0,270.0,0.04,4818.0,2.0,84.0,302.0,4.0
7.0,14.0,2.0,20988.0,672.0,0.14,17214.0,0.0,8176.0,827.0,5.0
15.0,10.0,1.0,18615.0,596.0,0.09,17354.0,0.0,7128.0,814.0,4.0
8.0,16.0,6.0,10463.0,335.0,0.01,15709.0,2.0,709.0,425.0,5.0
10.0,17.0,5.0,17303.0,554.0,0.09,22581.0,3.0,2844.0,686.0,5.0
3.0,7.0,9.0,11668.0,392.0,0.08,11714.0,3.0,35.0,308.0,3.0
0.0,3.0,10.0,4345.0,146.0,0.01,3784.0,1.0,0.0,141.0,3.0
4.0,19.0,5.0,10596.0,356.0,0.02,14344.0,12.0,2705.0,463.0,3.0
5.0,23.0,10.0,13817.0,430.0,0.04,14358.0,0.0,3750.0,457.0,5.0
17.0,20.0,3.0,20372.0,634.0,0.09,33717.0,0.0,4997.0,888.0,4.0
13.0,15.0,1.0,20179.0,628.0,0.13,30052.0,0.0,2561.0,797.0,5.0
14.0,17.0,8.0,15134.0,471.0,0.05,20645.0,0.0,1694.0,622.0,4.0
2.0,14.0,12.0,8547.0,266.0,0.01,15375.0,0.0,121.0,328.0,4.0
8.0,7.0,10.0,10186.0,317.0,0.05,9619.0,0.0,100.0,390.0,5.0
4.0,16.0,6.0,9768.0,304.0,0.04,22671.0,0.0,991.0,548.0,4.0
9.0,2.0,10.0,10796.0,336.0,0.04,27772.0,0.0,58.0,422.0,6.0
3.0,12.0,18.0,9704.0,302.0,0.05,10832.0,0.0,505.0,431.0,4.0
4.0,25.0,11.0,10297.0,338.0,0.02,14834.0,0.0,284.0,444.0,3.0
13.0,24.0,6.0,12552.0,412.0,0.05,34027.0,0.0,302.0,575.0,4.0
4.0,22.0,3.0,11242.0,369.0,0.05,15631.0,0.0,678.0,614.0,3.0
8.0,18.0,9.0,10206.0,335.0,0.01,14476.0,0.0,417.0,403.0,4.0
14.0,11.0,4.0,20199.0,663.0,0.14,20751.0,0.0,13961.0,724.0,3.0
7.0,15.0,6.0,13039.0,428.0,0.07,14856.0,0.0,993.0,605.0,3.0
4.0,18.0,11.0,8957.0,294.0,0.02,16901.0,0.0,245.0,419.0,3.0
7.0,10.0,8.0,10206.0,335.0,0.02,10532.0,0.0,149.0,437.0,3.0
6.0,6.0,7.0,12186.0,400.0,0.08,15146.0,0.0,134.0,539.0,3.0
10.0,3.0,4.0,14811.0,524.0,0.08,17915.0,0.0,1165.0,621.0,2.0
2.0,2.0,6.0,7094.0,251.0,0.04,3740.0,0.0,311.0,371.0,2.0
5.0,4.0,4.0,10967.0,344.0,0.08,15241.0,0.0,0.0,423.0,6.0
2.0,7.0,9.0,6025.0,189.0,0.01,6787.0,0.0,0.0,303.0,6.0
4.0,15.0,6.0,7428.0,233.0,0.02,11615.0,0.0,154.0,299.0,6.0
10.0,5.0,3.0,14506.0,455.0,0.06,17222.0,0.0,5256.0,579.0,6.0
6.0,16.0,5.0,13295.0,417.0,0.09,14798.0,0.0,1201.0,583.0,6.0
4.0,4.0,9.0,13554.0,416.0,0.06,7780.0,6.0,61.0,570.0,5.0
7.0,11.0,4.0,17301.0,531.0,0.08,14485.0,1.0,5850.0,651.0,3.0
7.0,7.0,2.0,22845.0,774.0,0.2,8780.0,0.0,12913.0,825.0,5.0
4.0,23.0,0.0,10035.0,340.0,0.02,7825.0,0.0,301.0,455.0,5.0
6.0,24.0,6.0,12013.0,407.0,0.02,16394.0,0.0,479.0,434.0,6.0
8.0,5.0,12.0,11275.0,382.0,0.06,14190.0,0.0,0.0,413.0,5.0
3.0,2.0,11.0,10161.0,347.0,0.06,8491.0,0.0,0.0,317.0,6.0
6.0,12.0,12.0,10424.0,356.0,0.02,16457.0,0.0,171.0,605.0,5.0
2.0,8.0,13.0,8580.0,293.0,0.06,3360.0,0.0,47.0,269.0,6.0
10.0,17.0,8.0,13704.0,468.0,0.04,23952.0,0.0,0.0,622.0,5.0
11.0,7.0,8.0,13411.0,458.0,0.08,29616.0,0.0,816.0,535.0,6.0
4.0,16.0,11.0,11859.0,405.0,0.06,8639.0,0.0,126.0,391.0,5.0
22.0,11.0,4.0,18009.0,615.0,0.06,29843.0,0.0,2253.0,682.0,6.0
4.0,18.0,4.0,12064.0,412.0,0.04,14724.0,0.0,940.0,529.0,5.0
3.0,22.0,6.0,11449.0,391.0,0.02,15655.0,0.0,75.0,564.0,5.0
17.0,5.0,8.0,23455.0,801.0,0.16,21992.0,0.0,16415.0,1044.0,6.0
6.0,10.0,5.0,16981.0,562.0,0.14,12627.0,0.0,5052.0,610.0,5.0
8.0,8.0,6.0,14594.0,483.0,0.08,12411.0,0.0,2306.0,567.0,5.0
1.0,5.0,8.0,10062.0,333.0,0.1,9688.0,0.0,0.0,384.0,4.0
3.0,9.0,11.0,8218.0,272.0,0.02,8797.0,0.0,0.0,346.0,4.0
12.0,1.0,3.0,13748.0,455.0,0.09,13923.0,0.0,84.0,545.0,6.0
2.0,7.0,6.0,12291.0,358.0,0.08,10012.0,0.0,1345.0,357.0,5.0
3.0,8.0,12.0,8480.0,247.0,0.01,10501.0,0.0,553.0,257.0,5.0
10.0,25.0,1.0,12909.0,376.0,0.01,11532.0,0.0,1609.0,528.0,5.0
11.0,22.0,3.0,19604.0,571.0,0.11,25108.0,0.0,3026.0,732.0,5.0
10.0,18.0,6.0,14935.0,435.0,0.03,21049.0,0.0,1983.0,656.0,5.0
5.0,1.0,12.0,10878.0,347.0,0.06,11567.0,0.0,675.0,423.0,4.0
9.0,5.0,7.0,20158.0,643.0,0.13,14940.0,0.0,9097.0,647.0,5.0
16.0,12.0,1.0,21850.0,697.0,0.1,25968.0,0.0,4445.0,864.0,4.0
4.0,8.0,6.0,13449.0,429.0,0.06,10525.0,0.0,2126.0,481.0,4.0
2.0,33.0,4.0,11585.0,363.0,0.04,20976.0,0.0,1547.0,556.0,5.0
13.0,12.0,4.0,17841.0,559.0,0.09,24830.0,0.0,2743.0,706.0,5.0
25.0,12.0,5.0,18671.0,585.0,0.06,28166.0,0.0,4987.0,703.0,5.0
3.0,18.0,6.0,8686.0,256.0,0.0,8723.0,0.0,570.0,342.0,4.0
11.0,14.0,7.0,11333.0,334.0,0.02,13278.0,0.0,117.0,393.0,4.0
0.0,3.0,13.0,5090.0,150.0,0.01,6439.0,0.0,0.0,203.0,4.0
7.0,5.0,7.0,13844.0,408.0,0.08,13900.0,0.0,540.0,529.0,5.0
8.0,3.0,6.0,17441.0,514.0,0.11,24323.0,0.0,191.0,604.0,4.0
0.0,12.0,8.0,11944.0,381.0,0.07,15576.0,0.0,2341.0,368.0,5.0
22.0,3.0,3.0,29845.0,952.0,0.17,39396.0,0.0,12531.0,1054.0,5.0
2.0,8.0,7.0,11850.0,378.0,0.07,7615.0,0.0,1076.0,372.0,5.0
2.0,19.0,8.0,9530.0,304.0,0.02,15678.0,0.0,118.0,442.0,5.0
12.0,9.0,6.0,12916.0,412.0,0.08,14882.0,0.0,527.0,483.0,5.0
6.0,15.0,3.0,7900.0,252.0,0.02,13409.0,0.0,696.0,349.0,5.0
7.0,9.0,5.0,15737.0,502.0,0.13,20813.0,0.0,1324.0,548.0,5.0
6.0,9.0,7.0,8621.0,275.0,0.03,10230.0,0.0,226.0,344.0,5.0
1.0,10.0,1.0,16446.0,518.0,0.1,6164.0,0.0,4190.0,478.0,4.0
26.0,6.0,2.0,22447.0,707.0,0.09,42874.0,0.0,12586.0,871.0,4.0
1.0,8.0,5.0,12287.0,387.0,0.06,10643.0,0.0,342.0,431.0,4.0
7.0,15.0,4.0,12223.0,385.0,0.04,12668.0,0.0,409.0,514.0,5.0
5.0,3.0,13.0,9175.0,289.0,0.04,12714.0,0.0,110.0,344.0,4.0
7.0,5.0,5.0,14446.0,455.0,0.09,14905.0,0.0,451.0,536.0,4.0
2.0,6.0,9.0,7048.0,222.0,0.02,8313.0,0.0,0.0,318.0,4.0
4.0,10.0,12.0,10362.0,323.0,0.07,18807.0,0.0,0.0,420.0,4.0
6.0,9.0,10.0,11197.0,349.0,0.08,23796.0,0.0,0.0,400.0,4.0
6.0,14.0,3.0,10330.0,322.0,0.02,15766.0,0.0,0.0,564.0,6.0
1.0,1.0,10.0,9189.0,323.0,0.08,9688.0,0.0,1557.0,349.0,4.0
1.0,2.0,5.0,10668.0,375.0,0.06,8869.0,0.0,0.0,384.0,4.0
5.0,10.0,0.0,15533.0,546.0,0.11,17050.0,0.0,6170.0,623.0,4.0
12.0,14.0,1.0,15704.0,552.0,0.08,27297.0,0.0,4729.0,713.0,4.0
3.0,13.0,0.0,9929.0,349.0,0.03,12531.0,0.0,1511.0,413.0,4.0
14.0,18.0,2.0,16055.0,488.0,0.07,31852.0,0.0,3591.0,571.0,1.0
8.0,9.0,5.0,14278.0,434.0,0.06,15698.0,0.0,2572.0,486.0,2.0
10.0,23.0,2.0,13850.0,421.0,0.04,50278.0,0.0,1603.0,610.0,2.0
11.0,1.0,11.0,11482.0,349.0,0.03,21494.0,0.0,0.0,473.0,2.0
0.0,5.0,16.0,11251.0,342.0,0.05,5873.0,0.0,14.0,281.0,2.0
12.0,9.0,4.0,20626.0,569.0,0.11,19093.0,0.0,2932.0,770.0,6.0
13.0,18.0,4.0,19176.0,529.0,0.1,21843.0,0.0,8461.0,702.0,5.0
6.0,2.0,6.0,18705.0,516.0,0.12,11224.0,0.0,1510.0,725.0,6.0
2.0,3.0,6.0,11962.0,330.0,0.07,5307.0,0.0,627.0,396.0,5.0
8.0,4.0,8.0,16385.0,452.0,0.08,18271.0,0.0,112.0,576.0,4.0
7.0,16.0,5.0,18314.0,535.0,0.09,14952.0,0.0,12561.0,630.0,2.0
8.0,12.0,7.0,10783.0,315.0,0.01,13763.0,0.0,856.0,409.0,3.0
4.0,9.0,10.0,12118.0,354.0,0.07,19361.0,0.0,0.0,549.0,3.0
7.0,8.0,11.0,9722.0,284.0,0.01,11851.0,0.0,75.0,310.0,2.0
8.0,2.0,12.0,12319.0,388.0,0.06,15586.0,0.0,1536.0,672.0,4.0
5.0,3.0,9.0,10668.0,336.0,0.06,14301.0,0.0,37.0,390.0,4.0
10.0,7.0,2.0,21780.0,686.0,0.1,17767.0,0.0,8786.0,893.0,4.0
8.0,14.0,5.0,16224.0,511.0,0.06,23881.0,0.0,1348.0,583.0,4.0
19.0,10.0,7.0,19900.0,559.0,0.06,40394.0,0.0,2979.0,810.0,4.0
5.0,10.0,7.0,16198.0,455.0,0.06,11148.0,0.0,4174.0,536.0,4.0
8.0,10.0,7.0,15094.0,424.0,0.08,23431.0,0.0,0.0,587.0,4.0
7.0,6.0,6.0,12353.0,347.0,0.06,19197.0,0.0,1359.0,512.0,5.0
3.0,17.0,6.0,8579.0,241.0,0.02,10664.0,0.0,635.0,340.0,4.0
14.0,11.0,10.0,18090.0,497.0,0.07,29663.0,0.0,4703.0,562.0,1.0
16.0,16.0,5.0,17290.0,475.0,0.05,35332.0,0.0,5557.0,655.0,2.0
6.0,13.0,9.0,16558.0,483.0,0.11,14920.0,0.0,1068.0,642.0,5.0
4.0,16.0,7.0,12170.0,355.0,0.04,17305.0,12.0,394.0,501.0,5.0
11.0,8.0,4.0,17484.0,510.0,0.11,22361.0,1.0,1364.0,620.0,6.0
5.0,16.0,9.0,10456.0,305.0,0.02,8769.0,10.0,77.0,420.0,5.0
5.0,15.0,11.0,13439.0,392.0,0.05,18959.0,1.0,583.0,565.0,5.0
11.0,21.0,6.0,14330.0,418.0,0.03,22549.0,0.0,780.0,520.0,6.0
9.0,10.0,9.0,11244.0,328.0,0.01,14041.0,0.0,193.0,351.0,3.0
5.0,4.0,13.0,12204.0,356.0,0.08,10412.0,0.0,0.0,427.0,5.0
8.0,8.0,8.0,11999.0,350.0,0.05,13959.0,0.0,263.0,415.0,6.0
4.0,12.0,3.0,12719.0,371.0,0.07,25361.0,0.0,436.0,598.0,6.0
3.0,9.0,3.0,18101.0,489.0,0.06,5307.0,0.0,5593.0,479.0,5.0
3.0,6.0,8.0,15954.0,431.0,0.05,6117.0,0.0,202.0,378.0,4.0
4.0,11.0,3.0,10493.0,334.0,0.03,10496.0,0.0,1419.0,356.0,5.0
8.0,8.0,3.0,18441.0,587.0,0.1,13403.0,0.0,10640.0,471.0,5.0
9.0,8.0,4.0,14357.0,457.0,0.06,12835.0,0.0,4277.0,398.0,5.0
1.0,6.0,4.0,7885.0,251.0,0.05,5754.0,0.0,113.0,288.0,5.0
3.0,3.0,7.0,6817.0,217.0,0.03,5413.0,0.0,223.0,285.0,5.0
3.0,5.0,6.0,13854.0,441.0,0.12,7833.0,0.0,1067.0,511.0,5.0
7.0,1.0,7.0,9236.0,294.0,0.04,9303.0,0.0,93.0,350.0,5.0
0.0,2.0,0.0,9153.0,378.0,0.06,6038.0,0.0,1048.0,300.0,2.0
4.0,0.0,0.0,19179.0,792.0,0.09,9587.0,0.0,0.0,716.0,2.0
0.0,0.0,0.0,5206.0,215.0,0.05,0.0,0.0,0.0,116.0,4.0
7.0,20.0,8.0,14252.0,464.0,0.07,15798.0,0.0,2244.0,454.0,5.0
6.0,18.0,6.0,12225.0,398.0,0.01,7161.0,0.0,1077.0,444.0,4.0
9.0,17.0,4.0,17324.0,564.0,0.09,18149.0,0.0,6287.0,720.0,5.0
12.0,10.0,8.0,16249.0,529.0,0.08,22278.0,0.0,6477.0,572.0,4.0
5.0,23.0,5.0,12255.0,399.0,0.03,11005.0,0.0,2231.0,412.0,5.0
3.0,9.0,7.0,9368.0,305.0,0.07,13290.0,0.0,487.0,365.0,4.0
3.0,12.0,8.0,8539.0,278.0,0.04,15774.0,0.0,261.0,342.0,5.0
12.0,6.0,7.0,10443.0,340.0,0.04,11890.0,0.0,31.0,426.0,5.0
5.0,29.0,9.0,11666.0,333.0,0.01,27304.0,13.0,1024.0,605.0,5.0
4.0,13.0,13.0,11455.0,327.0,0.03,10408.0,4.0,123.0,473.0,5.0
8.0,21.0,1.0,16851.0,481.0,0.08,24525.0,0.0,6505.0,540.0,4.0
17.0,14.0,7.0,21545.0,615.0,0.09,37447.0,0.0,10148.0,778.0,5.0
5.0,14.0,10.0,12016.0,343.0,0.04,20802.0,4.0,120.0,401.0,5.0
3.0,9.0,5.0,10089.0,288.0,0.04,13967.0,0.0,51.0,428.0,3.0
2.0,14.0,7.0,15412.0,456.0,0.08,14058.0,0.0,1704.0,700.0,4.0
11.0,20.0,7.0,16764.0,496.0,0.06,22187.0,0.0,5631.0,913.0,3.0
2.0,15.0,7.0,15514.0,459.0,0.11,9873.0,0.0,2831.0,545.0,3.0
11.0,12.0,6.0,12168.0,360.0,0.01,16848.0,0.0,90.0,518.0,4.0
6.0,11.0,11.0,13080.0,387.0,0.03,16873.0,0.0,748.0,425.0,4.0
6.0,13.0,11.0,9971.0,295.0,0.01,16701.0,0.0,107.0,469.0,4.0
7.0,14.0,10.0,16257.0,481.0,0.09,17210.0,0.0,2125.0,581.0,4.0
0.0,4.0,1.0,12193.0,492.0,0.09,2486.0,0.0,5666.0,365.0,5.0
10.0,10.0,5.0,10656.0,430.0,0.03,10965.0,0.0,1630.0,380.0,6.0
0.0,3.0,5.0,6294.0,254.0,0.01,7978.0,0.0,1306.0,193.0,5.0
0.0,2.0,3.0,8550.0,345.0,0.08,3246.0,0.0,0.0,412.0,5.0
3.0,4.0,7.0,6340.0,203.0,0.01,7099.0,9.0,0.0,346.0,6.0
0.0,8.0,9.0,6840.0,219.0,0.03,7609.0,8.0,0.0,242.0,6.0
1.0,10.0,12.0,6309.0,202.0,0.03,8764.0,1.0,0.0,221.0,6.0
5.0,5.0,11.0,9526.0,305.0,0.05,23110.0,1.0,53.0,402.0,6.0
5.0,19.0,3.0,11525.0,369.0,0.04,19627.0,3.0,2301.0,493.0,6.0
10.0,14.0,1.0,19239.0,616.0,0.1,22615.0,1.0,6757.0,726.0,5.0
11.0,12.0,7.0,16432.0,474.0,0.07,27571.0,0.0,187.0,688.0,5.0
15.0,14.0,7.0,29952.0,864.0,0.11,29425.0,0.0,4193.0,834.0,6.0
4.0,7.0,11.0,18132.0,569.0,0.12,14864.0,0.0,0.0,471.0,6.0
2.0,11.0,16.0,7010.0,220.0,0.02,11786.0,0.0,79.0,350.0,6.0
5.0,3.0,12.0,7966.0,250.0,0.02,12207.0,0.0,0.0,371.0,6.0
6.0,9.0,13.0,12906.0,405.0,0.08,24091.0,0.0,406.0,469.0,6.0
0.0,7.0,14.0,8840.0,277.0,0.05,8607.0,1.0,49.0,321.0,3.0
14.0,1.0,12.0,17618.0,552.0,0.06,18965.0,0.0,0.0,868.0,3.0
0.0,2.0,1.0,1247.0,169.0,0.01,2141.0,0.0,0.0,156.0,3.0
4.0,0.0,0.0,3425.0,464.0,0.08,2782.0,0.0,37.0,380.0,7.0
0.0,0.0,4.0,1306.0,177.0,0.02,2185.0,0.0,0.0,125.0,5.0
1.0,0.0,0.0,2953.0,400.0,0.09,1101.0,0.0,0.0,336.0,4.0
0.0,0.0,1.0,2879.0,390.0,0.07,2588.0,0.0,0.0,483.0,4.0
8.0,14.0,8.0,13814.0,475.0,0.07,14836.0,0.0,5218.0,545.0,6.0
11.0,8.0,7.0,12622.0,434.0,0.07,17372.0,0.0,564.0,528.0,3.0
5.0,9.0,9.0,8492.0,292.0,0.02,9187.0,12.0,44.0,323.0,5.0
13.0,4.0,7.0,15094.0,519.0,0.09,19787.0,0.0,1469.0,611.0,8.0
1.0,16.0,5.0,6427.0,221.0,0.01,13010.0,6.0,38.0,364.0,6.0
0.0,0.0,1.0,1390.0,171.0,0.01,41.0,0.0,0.0,122.0,6.0
0.0,0.0,2.0,959.0,118.0,0.0,245.0,0.0,0.0,83.0,4.0
0.0,0.0,2.0,951.0,117.0,0.0,0.0,0.0,0.0,43.0,5.0
0.0,0.0,2.0,3318.0,408.0,0.05,195.0,0.0,201.0,265.0,6.0
0.0,6.0,2.0,3098.0,381.0,0.01,2161.0,0.0,573.0,157.0,5.0
3.0,1.0,0.0,3904.0,480.0,0.04,1567.0,0.0,213.0,307.0,4.0
10.0,16.0,2.0,19442.0,597.0,0.08,22881.0,0.0,2396.0,769.0,2.0
6.0,9.0,4.0,15925.0,489.0,0.08,9166.0,0.0,5715.0,519.0,2.0
12.0,6.0,15.0,12985.0,401.0,0.04,23136.0,0.0,144.0,473.0,4.0
5.0,10.0,9.0,10459.0,323.0,0.04,15111.0,0.0,773.0,439.0,3.0
4.0,2.0,1.0,4259.0,372.0,0.07,2796.0,0.0,377.0,313.0,4.0
5.0,2.0,0.0,5541.0,484.0,0.09,5566.0,0.0,1540.0,426.0,4.0
1.0,7.0,0.0,2725.0,238.0,0.01,2749.0,0.0,0.0,328.0,4.0
3.0,5.0,0.0,2725.0,238.0,0.0,4212.0,0.0,48.0,243.0,4.0
0.0,1.0,4.0,3034.0,265.0,0.05,1516.0,0.0,0.0,217.0,4.0
0.0,1.0,4.0,1843.0,161.0,0.01,1653.0,0.0,0.0,136.0,4.0
0.0,0.0,2.0,1694.0,148.0,0.02,258.0,0.0,0.0,86.0,4.0
0.0,0.0,2.0,3664.0,320.0,0.07,2975.0,0.0,45.0,356.0,4.0
9.0,5.0,1.0,10709.0,522.0,0.07,12559.0,0.0,2321.0,516.0,5.0
7.0,5.0,1.0,10545.0,514.0,0.08,4017.0,0.0,1889.0,446.0,5.0
2.0,10.0,1.0,7344.0,358.0,0.03,8404.0,0.0,6706.0,367.0,5.0
1.0,2.0,6.0,4493.0,219.0,0.05,1276.0,0.0,0.0,160.0,5.0
3.0,3.0,6.0,7693.0,375.0,0.04,3226.0,0.0,0.0,310.0,5.0
0.0,2.0,9.0,4308.0,210.0,0.02,5591.0,0.0,0.0,231.0,5.0
0.0,1.0,4.0,9601.0,468.0,0.1,6004.0,0.0,48.0,479.0,5.0
1.0,3.0,9.0,3877.0,189.0,0.02,7687.0,0.0,0.0,167.0,5.0
7.0,16.0,4.0,9368.0,374.0,0.02,9124.0,0.0,611.0,462.0,4.0
5.0,5.0,6.0,9443.0,377.0,0.03,17795.0,0.0,34.0,404.0,5.0
10.0,4.0,2.0,17442.0,585.0,0.1,11579.0,0.0,2312.0,591.0,5.0
17.0,15.0,2.0,15445.0,518.0,0.05,22179.0,0.0,2701.0,735.0,6.0
9.0,8.0,3.0,28743.0,964.0,0.16,18737.0,0.0,5565.0,702.0,6.0
13.0,13.0,4.0,11270.0,378.0,0.01,12374.0,0.0,2103.0,588.0,6.0
2.0,8.0,13.0,6350.0,213.0,0.01,7586.0,0.0,17.0,316.0,6.0
4.0,8.0,12.0,9213.0,309.0,0.01,8014.0,0.0,0.0,367.0,5.0
3.0,7.0,10.0,10406.0,349.0,0.04,9158.0,0.0,0.0,479.0,6.0
2.0,9.0,6.0,13894.0,466.0,0.11,14830.0,0.0,0.0,601.0,7.0
4.0,8.0,8.0,10793.0,362.0,0.08,10652.0,0.0,1008.0,485.0,6.0
6.0,6.0,6.0,16384.0,477.0,0.09,10685.0,0.0,9902.0,486.0,6.0
19.0,2.0,2.0,26586.0,774.0,0.14,35278.0,0.0,3071.0,948.0,6.0
8.0,6.0,7.0,22224.0,647.0,0.11,22186.0,0.0,7483.0,820.0,6.0
1.0,8.0,12.0,9480.0,276.0,0.01,7739.0,0.0,415.0,346.0,6.0
3.0,12.0,7.0,10030.0,292.0,0.03,9379.0,0.0,0.0,472.0,6.0
2.0,3.0,11.0,11850.0,345.0,0.08,10485.0,0.0,0.0,419.0,7.0
15.0,12.0,6.0,18068.0,526.0,0.08,26179.0,0.0,169.0,845.0,6.0
6.0,13.0,4.0,10854.0,316.0,0.03,13273.0,0.0,89.0,536.0,6.0
4.0,11.0,0.0,11605.0,441.0,0.07,11066.0,0.0,4685.0,411.0,4.0
20.0,4.0,2.0,17737.0,674.0,0.08,23666.0,0.0,7254.0,895.0,5.0
5.0,6.0,4.0,7684.0,292.0,0.05,8306.0,0.0,0.0,333.0,4.0
6.0,4.0,8.0,8184.0,311.0,0.05,12935.0,0.0,0.0,363.0,5.0
2.0,2.0,6.0,7026.0,267.0,0.05,5785.0,0.0,305.0,279.0,5.0
17.0,7.0,6.0,20498.0,700.0,0.12,24738.0,0.0,10127.0,815.0,6.0
8.0,16.0,4.0,14758.0,504.0,0.09,24180.0,0.0,3863.0,572.0,7.0
8.0,13.0,5.0,15110.0,516.0,0.08,23060.0,0.0,4445.0,671.0,6.0
4.0,23.0,5.0,10161.0,347.0,0.03,12596.0,0.0,560.0,491.0,7.0
7.0,6.0,9.0,12796.0,437.0,0.07,22037.0,0.0,1156.0,572.0,6.0
5.0,14.0,9.0,7350.0,251.0,0.01,7171.0,0.0,13.0,357.0,6.0
7.0,12.0,10.0,8375.0,286.0,0.01,15132.0,0.0,0.0,510.0,6.0
4.0,10.0,7.0,10161.0,347.0,0.05,14227.0,0.0,172.0,488.0,6.0
6.0,11.0,3.0,13846.0,516.0,0.09,7624.0,0.0,1559.0,485.0,5.0
0.0,11.0,1.0,7513.0,280.0,0.01,2907.0,0.0,757.0,312.0,5.0
1.0,3.0,6.0,8157.0,304.0,0.07,9660.0,0.0,214.0,384.0,6.0
2.0,7.0,11.0,4266.0,159.0,0.0,6843.0,0.0,0.0,211.0,4.0
0.0,3.0,10.0,5608.0,209.0,0.04,8185.0,0.0,0.0,220.0,5.0
5.0,3.0,8.0,11270.0,420.0,0.11,7469.0,0.0,0.0,425.0,6.0
6.0,11.0,4.0,18148.0,587.0,0.13,15081.0,0.0,1458.0,691.0,6.0
5.0,17.0,6.0,11841.0,383.0,0.03,12931.0,13.0,1385.0,602.0,6.0
7.0,7.0,8.0,13386.0,433.0,0.09,33794.0,2.0,0.0,679.0,6.0
5.0,7.0,10.0,13232.0,428.0,0.1,15107.0,0.0,44.0,523.0,6.0
2.0,4.0,0.0,3471.0,265.0,0.01,2444.0,0.0,98.0,165.0,4.0
4.0,2.0,0.0,3916.0,299.0,0.03,2360.0,0.0,112.0,207.0,5.0
3.0,2.0,0.0,4244.0,324.0,0.04,5581.0,0.0,0.0,347.0,4.0
0.0,0.0,3.0,3930.0,300.0,0.05,2096.0,0.0,262.0,276.0,3.0
0.0,0.0,4.0,5868.0,448.0,0.04,1050.0,0.0,0.0,200.0,3.0
0.0,0.0,3.0,1427.0,109.0,0.01,1154.0,0.0,0.0,70.0,3.0
6.0,8.0,2.0,12155.0,558.0,0.08,9239.0,0.0,5898.0,554.0,6.0
2.0,3.0,5.0,4748.0,218.0,0.01,5779.0,0.0,53.0,246.0,2.0
2.0,0.0,6.0,5271.0,242.0,0.03,6507.0,0.0,0.0,337.0,5.0
